MOF,LCD (Å),LCD/PLD,PLD (Å),density (g/cm3),Pore Volume (cm3/g),Porosity,Surface Area (m2/g),%C,%H,%O,%N,%Halojen,%Metalloids,%Ametal,%Metal,Ot-M,MP,TDU,DU,Qst_N2 (kl/mol),U_N2 (mol/kg),D_N2 (cm2/s)
KACZIZ_clean,8.95718,1.66063138691544,5.39384,0.804507,0.897196,0.721800462372,3247.58,44.4444444444444,28.8888888888889,14.4444444444444,8.88888888888889,0,0,0,3.33333333333333,8.66666666666667,7.5,325,0.677083333333333,10.8365516064,0.4814797879,0.000160098775355975
KADLOT_clean,9.00309,1.05385702195601,8.54299,0.97843,0.68845,0.6736001335,1939.47,46.8085106382979,29.7872340425532,8.51063829787234,8.51063829787234,2.12765957446809,0,0,4.25531914893617,4,9.09090909090909,241,0.684659090909091,10.6609701573,0.3292814773,9.22484493527071E-05
KADLUZ_clean,14.27976,1.46389110435423,9.75466,0.875377,0.794857,0.695799536089,2206.85,46.8085106382979,29.7872340425532,8.51063829787234,8.51063829787234,2.12765957446809,0,0,4.25531914893617,4,9.09090909090909,271,0.684343434343434,10.9471406517,0.3588799888,0.000140263685813187
KAGCAY_charged,10.06669,1.69911117562467,5.92468,1.03617,0.657615,0.68140093455,1927.67,35.2941176470588,17.6470588235294,20.5882352941176,17.6470588235294,0,0,0,8.82352941176471,4.66666666666667,25,73,0.760416666666667,8.0359447105,0.181236975,0.000368890455716195
KAHMOW_clean,5.20373,1.05907649599264,4.91346,1.50927,0.298686,0.45079781922,147.062,47.2222222222222,22.2222222222222,11.1111111111111,0,16.6666666666667,0,0,2.77777777777778,8,5.88235294117647,79,0.774509803921569,19.2997156911,0.4767737799,4.11298138946079E-05
KAHNOX_clean,6.67271,1.2341717483904,5.40663,1.08519,0.682828,0.74099811732,2375.72,35.2941176470588,0,0,35.2941176470588,0,0,0,29.4117647058824,0,83.3333333333333,13,1.08333333333333,5.297531032,0.0623793312,0.000230119079201379
KAHPUE_clean,5.5467,1.22445330401727,4.52994,1.10879,0.532473,0.59040073767,1440.76,60,0,0,30,0,0,0,10,0,16.6666666666667,13,1.08333333333333,10.2448202803,0.1860418541,0.000581866453420817
KAHYID_clean,8.93039,2.17013029933368,4.11514,1.11173,0.630911,0.70140268603,2023.03,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,89,0.794642857142857,8.1082016627,0.1507318194,0.000132534897962346
KAHYOJ_clean,8.86827,2.10947378937303,4.20402,1.11868,0.626094,0.70039883592,2015.26,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,89,0.794642857142857,10.4934972288,0.2174853546,0.000100103749006914
KAHYUP_clean,8.96058,2.11476083036751,4.23716,1.11708,0.637912,0.71259873696,2040.08,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,89,0.794642857142857,8.2415433703,0.1501260808,0.000120113771007596
KAJZIH_clean,8.4847,1.28701532338067,6.59254,1.73964,0.277298,0.48239869272,577.227,45,15,30,0,0,0,0,10,6,22.2222222222222,61,0.847222222222222,11.6345407904,0.1683548642,8.32502993875103E-05
KAKCAD_clean,9.06904,1.76342689364846,5.14285,0.88724,0.691809,0.61380061716,2074.12,51.6746411483254,32.5358851674641,13.3971291866029,0,0,0,0,2.39234449760766,11.2,4.62962962962963,297,0.6875,11.5513955364,0.4137269358,0.000181753320833364
KAKCEH_clean,9.06296,1.04425094856382,8.67891,1.03141,0.556714,0.57420038674,1377.78,55.1020408163265,30.6122448979592,12.2448979591837,0,0,0,0,2.04081632653061,12,3.7037037037037,79,0.731481481481482,12.5828299255,0.3057432974,0.000049806968177557
KAKCEH01_clean,8.87027,1.05186846233844,8.43287,1.05825,0.55299,0.5852016675,1330.34,55.1020408163265,30.6122448979592,12.2448979591837,0,0,0,0,2.04081632653061,12,3.7037037037037,79,0.731481481481482,13.3215370801,0.3233436885,4.09481877462839E-05
KAKCEH02_clean,9.05571,1.04477227942093,8.66764,1.03977,0.564931,0.58739830587,1362.9,55.1020408163265,30.6122448979592,12.2448979591837,0,0,0,0,2.04081632653061,12,3.7037037037037,79,0.731481481481482,12.6622267601,0.3025137126,5.47198864127826E-05
KALFEK_clean,6.54196,1.4320306634182,4.56831,0.938074,0.640461,0.600799812114,1837.5,47.0588235294118,35.2941176470588,10.5882352941176,4.70588235294118,0,0,0,2.35294117647059,9,5,201,0.628125,13.6396879214,0.6629737127,0.000118581829125783
KALFOU_clean,6.46523,1.34442732344752,4.80891,0.94279,0.629621,0.59360038259,1822.53,47.0588235294118,35.2941176470588,10.5882352941176,4.70588235294118,0,0,0,2.35294117647059,9,5,51,0.6375,13.7802673156,0.6965609485,9.37062329418818E-05
KALGAH_clean,6.33471,1.32298911068506,4.78818,0.937811,0.637868,0.598199626948,1929.33,48.1927710843374,33.7349397590361,10.8433734939759,4.81927710843374,0,0,0,2.40963855421687,9,5,53,0.6625,13.6048582571,0.6704349399,0.000118414221139363
KALGEL_clean,6.46285,1.39762983467232,4.62415,0.930333,0.652024,0.606599443992,1837.55,47.0588235294118,35.2941176470588,10.5882352941176,4.70588235294118,0,0,0,2.35294117647059,9,5,51,0.6375,13.4328295345,0.630522645,9.37883839859074E-05
KANDIO_clean,6.34814,1.51856662719629,4.18035,1.16715,0.464892,0.5425986978,1078.45,50,28.125,12.5,3.125,3.125,0,0,3.125,8,6.25,47,0.734375,14.9150796822,0.4423388813,6.10882069649028E-05
KANMIX_clean,9.77148,2.47299728947908,3.95127,1.08328,0.590057,0.63919694696,1527.42,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,67,0.797619047619048,12.7929117219,0.3604368471,5.39484388049564E-05
KARLUM_clean,12.53415,1.67269196893266,7.4934,0.637007,1.15949,0.73860324643,3357,50.9433962264151,31.1320754716981,12.2641509433962,2.83018867924528,0,0,0,2.83018867924528,8.66666666666667,5.55555555555556,151,0.699074074074074,8.8049356599,0.3663022098,0.000207158841435812
KARNAU_clean,15.53234,1.48185030701068,10.48172,0.459782,1.74604,0.80279776328,4299.13,52.9411764705882,33.0882352941176,9.55882352941176,2.20588235294118,0,0,0,2.20588235294118,8.66666666666667,4.16666666666667,199,0.690972222222222,8.6412702761,0.4123767454,0.000261855099966669
KARNID_clean,13.04357,1.92494617086305,6.77607,0.899644,0.76697,0.68999995868,2533.66,49.5145631067961,17.4757281553398,27.1844660194175,0,0,0,0,5.8252427184466,9.33333333333333,11.7647058823529,337,0.825980392156863,11.4715259525,0.385757207,0.000121333985919231
KASRAZ_clean,6.01546,1.45269035067171,4.14091,0.986437,0.654071,0.645199835027,2334.36,53.5714285714286,28.5714285714286,14.2857142857143,0,0,0,0,3.57142857142857,8,6.66666666666667,89,0.741666666666667,11.9039557235,0.4574321893,0.000132284279088584
KASRED_clean,7.65199,1.2015580075969,6.36839,0.889824,0.765095,0.68079989328,2648.74,53.5714285714286,28.5714285714286,14.2857142857143,0,0,0,0,3.57142857142857,8,6.66666666666667,89,0.741666666666667,11.257971655,0.4241882138,0.000145377966345736
KATDAM_clean,6.25403,1.03079854363731,6.06717,1.40557,0.311048,0.43719973736,267.088,45.7627118644068,35.5932203389831,8.47457627118644,8.47457627118644,0,0,0,1.69491525423729,10,3.7037037037037,100,0.617283950617284,11.2007268426,0.0607333444,0.000311291897999469
KAVGAQ_clean,5.26252,1.07062540561545,4.91537,1.15534,0.454067,0.52460176778,1285.85,45.9770114942529,29.8850574712644,9.19540229885057,11.4942528735632,0,0,0,3.44827586206897,5.33333333333333,7.5,28,0.7,15.6639062729,0.6128310931,0.000202702578788661
KAVJAT_charged,6.84822,1.49030181559413,4.59519,1.0747,0.579508,0.6227972476,2027.08,50.5263157894737,6.31578947368421,31.5789473684211,8.42105263157895,0,0,0,3.15789473684211,20,6.25,181,0.942708333333333,8.2215416935,0.1225449764,0.000117426687320447
KAVJEX_clean,8.73636,1.66463613308156,5.24821,1.1563,0.523221,0.6050004423,1560.92,35.5555555555556,31.1111111111111,17.7777777777778,13.3333333333333,0,0,0,2.22222222222222,16,6.25,217,0.565104166666667,10.8159958205,0.2453591751,0.000201772362939173
KAVJEX01_clean,9.52843,1.47390541010867,6.46475,1.03139,0.62576,0.6454026064,1932.71,48.4848484848485,18.1818181818182,24.2424242424242,6.06060606060606,0,0,0,3.03030303030303,16,6.25,157,0.817708333333333,8.3690330147,0.1683245269,0.000286604710538583
KAVNIH_clean,8.43697,1.09284203408975,7.72021,1.03874,0.496565,0.5158019281,1031.01,53.2608695652174,34.7826086956522,4.34782608695652,6.52173913043478,0,0,0,1.08695652173913,8,2.04081632653061,265,0.676020408163265,14.085845188,0.3735833468,6.96173427218594E-05
KAVTEI_clean,5.69693,1.47998347760124,3.84932,1.19116,0.465766,0.55480182856,1169.59,45.8715596330275,36.697247706422,11.0091743119266,3.6697247706422,0,0,0,2.75229357798165,8,6,121,0.605,14.3168082927,0.4409738316,4.89610513860607E-05
KAVTUY_clean,5.22962,1.27868259227111,4.08985,2.0701,0.204821,0.4239999521,326.975,27.2727272727273,27.2727272727273,27.2727272727273,0,0,0,9.09090909090909,9.09090909090909,6,33.3333333333333,19,0.527777777777778,14.1616360234,0.1253928674,8.16566952256353E-05
KAWBOB_clean,7.62136,1.19306144109254,6.38807,1.08418,0.531645,0.5763988761,1414.86,30.7692307692308,33.3333333333333,24.3589743589744,7.69230769230769,0,0,0,3.84615384615385,12.6666666666667,12.5,23,0.479166666666667,10.5950140956,0.2706016167,0.000225505569211692
KAWHEY_clean,18.21481,1.16872031650418,15.58526,0.462868,1.75558,0.81260180344,3256.18,48.7084870848708,26.5682656826568,9.22509225092251,13.2841328413284,0,0,0,2.2140221402214,8.33333333333333,4.54545454545455,385,0.729166666666667,6.7395706552,0.2712767007,0.000660753421593743
KAXQIL_clean,5.12409,1.35982792799726,3.76819,1.55224,0.222517,0.34539978808,300.859,46.6666666666667,26.6666666666667,20,0,0,0,3.33333333333333,3.33333333333333,12,7.14285714285714,41,0.732142857142857,21.3518389932,0.859081935,0.000013047345440302
KAYBIX_clean,5.6946,1.03719407910913,5.49039,1.21439,0.415354,0.50440174406,1102.37,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,23,0.821428571428571,15.0731153138,0.8531839907,0.000356854990625084
KAYBUJ_clean,5.49315,1.04914798446089,5.23582,1.19412,0.427931,0.51100096572,1158.42,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,23,0.821428571428571,14.9409082982,0.8106939302,0.000233088024664484
KAYCIY_clean,5.92381,1.21933502530757,4.85823,0.977102,0.609353,0.595400035006,1938.27,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,34,0.80952380952381,12.547608184,0.6014549246,0.000326352543060282
KEBDIG_charged,6.72563,1.20720955194733,5.57122,1.15231,0.428529,0.49379825199,825.536,51.219512195122,31.7073170731707,4.8780487804878,9.75609756097561,0.813008130081301,0,0,1.6260162601626,6,3.17460317460317,88,0.698412698412698,18.9117186074,0.7258878045,1.50801436942101E-05
KEBFII_clean,5.16866,1.2402601142199,4.1674,1.42464,0.393361,0.56039781504,1013.26,40,40,10,5,0,0,0,5,4,12.5,33,0.515625,17.32227406,0.4158743727,4.67319698314653E-05
KECRAL_clean,7.14304,1.24915665347508,5.71829,1.04514,0.726219,0.75900052566,2533.63,40,0,0,40,0,0,0,20,0,50,13,1.08333333333333,5.5127627034,0.0899503495,0.000430279247071074
KECRAL10_clean,7.14324,1.24969427868138,5.71599,1.04513,0.729094,0.76199801222,2551.06,40,0,0,40,0,0,0,20,0,50,7,1.16666666666667,5.5137036331,0.0903609583,0.000467874135129101
KECRAL11_clean,6.17897,1.14699587346786,5.38709,1.29095,0.554784,0.7161984048,1834.65,34.7826086956522,0,17.3913043478261,34.7826086956522,0,0,0,13.0434782608696,2.66666666666667,37.5,17,1.0625,8.9820644859,0.1653301019,0.00020916133158415
KECRAL12_clean,6.84524,1.25606956674918,5.44973,1.04937,0.729579,0.76559831523,2556.47,46.6666666666667,0,0,33.3333333333333,0,0,0,20,0,42.8571428571429,29,1.03571428571429,5.6935069427,0.092877606,0.00041656887379354
KEDJAG_clean,5.61338,1.27459208094349,4.40406,1.06606,0.648934,0.69180258004,2834.73,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.5377408387,0.1141771348,0.000234509226323032
KEDJAG01_clean,5.62745,1.2705886868623,4.42901,1.06272,0.651347,0.69219948384,2853.21,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.5139691801,0.1150355824,0.000219773577114434
KEDJAG02_clean,5.64435,1.26157508297851,4.47405,1.05807,0.656287,0.69439758609,2876.34,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.4797682453,0.1154921695,0.000276736468934407
KEDJAG03_clean,5.73609,1.2467213221646,4.60094,1.03985,0.672979,0.69979721315,2975.45,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.3383698878,0.1194001237,0.000239391709793469
KEDJAG04_clean,5.58759,1.27462873828045,4.3837,1.07026,0.644141,0.68939834666,2815.34,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.5651158955,0.1120855424,0.000255553567951712
KEDJAG06_clean,5.60157,1.27429756973118,4.39581,1.06802,0.646807,0.69080281214,2826.48,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.5497911153,0.1135559686,0.000241709935063701
KEDJAG08_clean,5.61357,1.27469600463231,4.40385,1.06606,0.648934,0.69180258004,2834.71,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.5352629961,0.1137505074,0.000250794726736184
KEDJAG10_clean,5.6275,1.27082091304898,4.42824,1.06272,0.651159,0.69199969248,2852.86,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.5153845287,0.1147503653,0.000264083338035402
KEDJAG12_clean,5.63489,1.26745797175774,4.44582,1.06079,0.652908,0.69259827732,2861.33,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.5015268796,0.1151146763,0.000276379556087125
KEDJAG14_clean,5.64072,1.26258111160106,4.46761,1.05911,0.655454,0.69419788594,2872.03,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.4857466936,0.1153735288,0.000238332116762671
KEDJAG16_clean,5.644,1.26138408072501,4.47445,1.05807,0.656098,0.69419761086,2876.74,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.4803845353,0.1153615449,0.000248259194332562
KEDJAG18_clean,5.65854,1.25521347462195,4.50803,1.0548,0.659272,0.6954001056,2901.94,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.455819243,0.1172937512,0.000252679775341858
KEDJAG20_clean,5.67593,1.25288170761318,4.5303,1.05131,0.662224,0.69620271344,2918.19,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.4264048696,0.1174775045,0.000255312913696654
KEDJAG22_clean,5.70452,1.25045101129556,4.56197,1.04697,0.666112,0.69739928064,2983.66,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.4030642176,0.1183615179,0.000272630820762099
KEDJAG24_clean,5.73555,1.2467800942984,4.60029,1.03985,0.672786,0.6995965221,2975.36,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.3382692337,0.1199941263,0.000243930801300901
KEDJAG26_clean,5.76062,1.24262432995028,4.63585,1.03565,0.676287,0.70039663155,3000.25,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.3129555125,0.1213634882,0.000253391695236302
KEDJAG28_clean,5.787,1.23491565570884,4.68615,1.03012,0.67953,0.6999974436,3029.31,30,0,60,0,0,0,0,10,12,33.3333333333333,25,1.04166666666667,7.266867916,0.121701834,0.000330134779645392
KEDQAN_clean,6.47084,1.37741628546067,4.69781,1.24227,0.390897,0.48559961619,727.254,52.7027027027027,33.7837837837838,9.45945945945946,1.35135135135135,0,0,0,2.7027027027027,7,5.12820512820513,107,0.685897435897436,15.3611885538,0.464853458,4.50181410061586E-05
KEFBEE_clean,11.08232,1.57449510914735,7.03865,0.706119,1.05959,0.74819663121,3305.7,52.9411764705882,17.6470588235294,23.5294117647059,0,0,0,0,5.88235294117647,8,11.1111111111111,46,0.851851851851852,8.2092987632,0.3151875127,0.00025142945317308
KEFBII_clean,11.60551,2.03848268375837,5.69321,0.756483,0.969223,0.733200722709,3242.83,52.9411764705882,17.6470588235294,23.5294117647059,0,0,0,0,5.88235294117647,8,11.1111111111111,121,0.840277777777778,9.5122008578,0.3993240161,0.00022169053289002
KEFBOO_clean,11.98728,1.48820094154103,8.05488,0.72084,1.03518,0.7461991512,3194.5,52.9411764705882,17.6470588235294,23.5294117647059,0,0,0,0,5.88235294117647,8,11.1111111111111,46,0.851851851851852,8.384115321,0.3292036228,0.000310031295900081
KEFWEZ_charged,5.67031,1.35900766706851,4.17239,1.18787,0.450049,0.53459970563,1254.63,36.3636363636364,31.1688311688312,25.974025974026,2.5974025974026,0,0,0,3.8961038961039,13.3333333333333,10.7142857142857,33,0.589285714285714,12.9894504196,0.4098891153,0.000117900503647636
KEGYAX_clean,4.05397,1.07145273573985,3.78362,2.49857,0.145203,0.36279985971,184.476,33.3333333333333,25,33.3333333333333,0,0,0,0,8.33333333333333,8,25,16,0.666666666666667,15.2820371388,0.0793745361,0.000138362565181674
KEGZOL_clean,6.39792,1.30238352600627,4.91247,0.989226,0.727842,0.720000230292,2608.35,40,0,0,40,0,0,0,20,0,50,17,1.0625,7.6460396373,0.1308497627,0.000176151553987154
KEGZOL01_clean,6.43501,1.30165604374043,4.94371,0.973544,0.743675,0.7240003342,2651.11,40,0,0,40,0,0,0,20,0,50,17,1.0625,7.4857734302,0.1284457875,0.000149332957958545
KEGZOL02_clean,5.90632,1.3167731219833,4.48545,0.991222,0.710436,0.704199792792,2634.48,40,0,0,40,0,0,0,20,0,50,17,1.0625,7.6245037848,0.1234244594,0.000166716395457416
KEGZOL03_clean,6.38762,1.30271060687329,4.90333,0.985223,0.721055,0.710399970265,2597.3,40,0,0,40,0,0,0,20,0,50,17,1.0625,7.6016338993,0.1293386358,0.000166647191591051
KEGZOL04_clean,6.38911,1.30311547129789,4.90295,0.984664,0.721667,0.710599514888,2599.45,40,0,0,40,0,0,0,20,0,50,17,1.0625,7.5958611704,0.128708834,0.000182212463606565
KEHFUA_clean,4.97412,1.2678505430419,3.92327,1.11198,0.492456,0.54760122288,520.497,34.0909090909091,40.9090909090909,0,22.7272727272727,0,0,0,2.27272727272727,0,6.66666666666667,49,0.408333333333333,16.638894869,0.4910541213,6.37931051804369E-06
KEHGAH_charged,8.41883,1.23483088386283,6.8178,0.985883,0.636992,0.627999583936,1746.73,34.0909090909091,40.9090909090909,0,22.7272727272727,0.757575757575758,0,0,1.51515151515152,0,4.44444444444444,37,0.411111111111111,14.2069730293,0.3770545532,5.01814977518821E-05
KEHGIP_clean,4.93159,1.23704469233104,3.98659,1.07028,0.517807,0.55419847596,1357.62,35.2941176470588,39.2156862745098,0,23.5294117647059,0,0,0,1.96078431372549,0,5.55555555555556,33,0.458333333333333,16.5755175322,0.9333721274,0.00011644759065556
KEJBOQ_clean_h,5.17871,1.31616387526368,3.9347,1.30921,0.411242,0.53840213882,792.266,44.4444444444444,29.6296296296296,14.8148148148148,7.40740740740741,0,0,0,3.7037037037037,8,8.33333333333333,65,0.677083333333333,16.8913898132,0.7259265513,0.000376994180231863
KEJHIQ_clean_h,5.28754,1.32680079695271,3.98518,1.29873,0.41995,0.5454016635,810.224,44.4444444444444,29.6296296296296,14.8148148148148,7.40740740740741,0,0,0,3.7037037037037,8,8.33333333333333,65,0.677083333333333,16.6630999203,0.6995965057,8.68483243948526E-05
KEPPIF_clean,7.58494,1.44859407914715,5.23607,1.25981,0.540084,0.68040322404,1889.8,31.7073170731707,0,53.6585365853659,0,0,0,0,14.6341463414634,7.33333333333333,46.1538461538462,53,1.01923076923077,7.5847873545,0.1192649603,0.000195258485585374
KEQDER_clean,13.61666,2.09518988276676,6.49901,0.543402,1.4343,0.7794014886,4258.46,57.8947368421053,24.5614035087719,14.0350877192982,0,0,0,0,3.50877192982456,8,6.06060606060606,105,0.795454545454545,8.2658829423,0.4011602832,0.000332990935925318
KESBIU_charged,5.75057,1.43484097300022,4.00781,1.13972,0.486435,0.5543996982,1305.15,46.6666666666667,33.3333333333333,0,10,6.66666666666667,0,1.11111111111111,2.22222222222222,0,4.76190476190476,217,0.645833333333333,13.8106480071,0.4097576103,0.000040972818597011
KESBOA_clean,6.05718,1.42181650028051,4.26017,0.970091,0.613963,0.595599980633,1985.72,50.6024096385542,36.144578313253,0,10.8433734939759,0,0,0,2.40963855421687,0,4.76190476190476,217,0.645833333333333,12.5546324058,0.3975829955,0.000056702505314887
KESBUG_clean,6.02545,1.4917064837967,4.0393,0.986984,0.597781,0.590000282504,1919.91,50.6024096385542,36.144578313253,0,10.8433734939759,0,0,0,2.40963855421687,0,4.76190476190476,217,0.645833333333333,12.6780675698,0.3812246753,4.77460337232914E-05
KESGAS_clean,5.62194,1.09890440680617,5.11595,1.12689,0.472273,0.53219972097,947.506,42.2222222222222,33.3333333333333,13.3333333333333,6.66666666666667,0,0,2.22222222222222,2.22222222222222,12,5.26315789473684,47,0.618421052631579,13.6029742696,0.4038346527,6.60238177260524E-05
